id	text	count
GnB1S4L8G1KGG872	G80 Luxury 2.0 T-GDI (245 hp) 8AT 4WD	10
GnB1S4L8G1KGG871	G80 Luxury+Advanced Multimedia+Adaptive suspension 2.0 T-GDI (245 hp) 8AT 4WD	10
GnB1S4L8G1KGGAJ3	G80 Luxury+Elite 2.0 T-GDI (197 hp) 8AT 4WD	10
GnB1S4L8G1KGG877	G80 Luxury+Elite 2.0 T-GDI (245 hp) 8AT 4WD	10
GnB1S4L8G1KGG890	G80 Premium 2.0 T-GDI (245 hp) 8AT 4WD	10
GnB1S4L8G1KGG893	G80 Premium+Advanced Multimedia+Adaptive suspension 2.0 T-GDI (245 hp) 8AT 4WD	10
GnB1S4J5G1KGGACH	G80 Ultimate 3.3 T-GDI 8AT 4WD	10
GnD2S4J6A1KGG256	G90 Elite 3.8 GDI 8AT 4WD	10
GnD2S4J5G1KGG258	G90 Elite+Smart Sense 3.3 T-GDI 8AT 4WD	10
GnD2S4J5G1KGG257	G90 Elite+VIP 3.3 T-GDI 8AT 4WD	10
GnD2S4J6A1KGG257	G90 Elite+VIP 3.8 GDI 8AT 4WD	10
GnD2S7T3A1KHH065	G90 L 5.0 T-GDI 8AT 4WD	10
GnD2S4J6A1KGG260	G90 Premier 3.8 GDI 8AT 4WD	10
GnD2S4J5G1KGG259	G90 Royal 3.3 T-GDI 8AT 4WD	10
GnD2S4T3A1KGG259	G90 Royal 5.0 T-GDI 8AT 4WD	10
MsTS57	Ghibli Diesel	10
MsRT57	Ghibli S Q4	10
MB156943	GLA 200 ОС	10
MB156946	GLA 250 4MATIC ОС	10
MB156952	GLA 45 AMG 4MATIC	10
MB253905	GLC 220 d 4MATIC ОС	10
MB253305	GLC 220 d 4MATIC ОС купе	10
MB253946	GLC 250 4MATIC	10
MB253309	GLC 250 d 4MATIC Sport купе	10
MB253909	GLC 250 d 4MATIC ОС	10
MB253349	GLC 300 4MATIC Sport купе	10
MB253949	GLC 300 4MATIC ОС	10
MB253954	GLC 350 e 4MATIC ОС	10
MB253364	GLC 43 4MATIC AMG купе	10
MB253964	GLC 43 4MATIC AMG ОС	10
MB253988	GLC 63 4MATIC+ AMG ОС	10
MB253989	GLC 63 S 4MATIC+ AMG ОС	10
MB253389	GLC 63 S 4MATIC+ AMG ОС купе	10
MB167119	GLE 300 d 4MATIC Premium	10
MB166024	GLE 350 d 4MATIC ОС	10
MB292324	GLE 350 d 4MATIC ОС купе	10
MB166056	GLE 400 4MATIC ОС	10
MB292356	GLE 400 4MATIC ОС купе	10
MB167123	GLE 400 d 4MATIC Sport	10
MB166064	GLE 43 AMG 4MATIC ОС	10
MB292364	GLE 43 AMG 4MATIC ОС купе	10
MB167159	GLE 450 4MATIC Sport Plus	10
MB166063	GLE 500 e 4MATIC ОС	10
MB166074	GLE 63 AMG 4MATIC ОС	10
MB292374	GLE 63 AMG 4MATIC ОС купе	10
MB166075	GLE 63 S AMG 4MATIC ОС	10
MB292375	GLE 63 S AMG 4MATIC ОС купе	10
MB166824	GLS 350 d 4MATIC ОС	10
MB166856	GLS 400 4MATIC ОС	10
MB166873	GLS 500 4MATIC ОС	10
MB166875	GLS 63 AMG 4MATIC ОС	10
VWBQ13HZ	Golf_7 Comfortline 1.4 TSI 125hp 7DSG	10
VWBQ14NZ	Golf_7 Highline 1.4 TSI 125hp 7DSG	10
VWBQ12HZ	Golf_7 Trendline 1.4 TSI 125hp 7DSG	10
Je57-604-HCK-2	Grand_Cherokee Laredo 3.0 V6 8AT	10
Je57-604-MHK-2	Grand_Cherokee Limited 3.0 V6 8AT	10
Je57-604-RPJ-2	Grand_Cherokee Overland 3.6 V6 8AT	10
Je57-604-XNJ-2	Grand_Cherokee Trailhawk 3.6 V6 8AT	10
HyB8WC2FC5GGG742	Grand_Santa_Fe Family 2.2 CRDi 6AT 4WD	10
HyB8WC2FC5GGG746	Grand_Santa_Fe High-Tech + Advanced 2.2 CRDi 6AT 4WD	10
HyB8WC2FC5GGG853	Grand_Santa_Fe Limited Edition 2.2 CRDi 6AT 4WD	10
HyB8WCJ7A1GGG748	Grand_Santa_Fe Style + Advanced 3.0 6AT 4WD	10
HyB8WC2FC5GGG842	Grand_Santa_Fe Style 2.2 CRDi 6AT 4WD	10
HyB8WC2FC5GGG743	Grand_Santa_Fe Style 2.2 CRDi 6AT 4WD	10
La21911A1000	Granta_лифтбек Classic 1.6 87hp 5MT	10
La21917A10YW	Granta_лифтбек Classic Optima 1.6 106hp 5AT	10
La21911A100W	Granta_лифтбек Classic Optima 1.6 87hp 5MT	10
La21917A11Y1	Granta_лифтбек Comfort 1.6 106hp 5AT	10
La21917A1053	Granta_лифтбек Comfort 1.6 106hp 5MT	10
La21911A1053	Granta_лифтбек Comfort 1.6 87hp 5MT	10
La21912A1004	Granta_лифтбек Comfort 1.6 98hp 4AT	10
La21917A20Y0	Granta_лифтбек Luxe 1.6 106hp 5AT	10
La21917A2000	Granta_лифтбек Luxe 1.6 106hp 5MT	10
La21911A2000	Granta_лифтбек Luxe 1.6 87hp 5MT	10
La21912A2000	Granta_лифтбек Luxe 1.6 98hp 4AT	10
La21917A21Y5	Granta_лифтбек Luxe Prestige 1.6 106hp 5AT	10
La21917A2061	Granta_лифтбек Luxe Prestige 1.6 106hp 5MT	10
La21911A0001	Granta_лифтбек Standard 1.6 87hp 5MT	10
La21901A1000	Granta_седан Classic 1.6 87hp 5MT	10
La21907A11YD	Granta_седан Classic Optima 1.6 106hp 5AT	10
La21901A1074	Granta_седан Classic Optima 1.6 87hp 5MT	10
La2190151234	Granta_седан Classic Start Glonass 1.6 87hp 5MT	10
La21907A11YF	Granta_седан Comfort 1.6 106hp 5AT	10
La21907A1076	Granta_седан Comfort 1.6 106hp 5MT	10
La21901A1076	Granta_седан Comfort 1.6 87hp 5MT	10
La21902A1113	Granta_седан Comfort 1.6 98hp 4AT	10
La219015127K	Granta_седан Comfort Multimedia 1.6 87hp 5MT	10
La21907A20Y0	Granta_седан Luxe 1.6 106hp 5AT	10
La21907A2000	Granta_седан Luxe 1.6 106hp 5MT	10
La21901A2000	Granta_седан Luxe 1.6 87hp 5MT	10
La21902A2000	Granta_седан Luxe 1.6 98hp 4AT	10
La21907A21YL	Granta_седан Luxe Prestige 1.6 106hp 5AT	10
La21907A2085	Granta_седан Luxe Prestige 1.6 106hp 5MT	10
La21901A0001	Granta_седан Standard 1.6 87hp 5MT	10
La21941A1000	Granta_универсал Classic 1.6 87hp 5MT	10
La21947A10YL	Granta_универсал Classic Optima 1.6 106hp 5AT	10
La21941A100L	Granta_универсал Classic Optima 1.6 87hp 5MT	10
La21947A10YN	Granta_универсал Comfort 1.6 106hp 5AT	10
La21947A100N	Granta_универсал Comfort 1.6 106hp 5MT	10
La21941A100N	Granta_универсал Comfort 1.6 87hp 5MT	10
La21942A1089	Granta_универсал Comfort 1.6 98hp 4AT	10
La21947A20Y0	Granta_универсал Luxe 1.6 106hp 5AT	10
La21947A2000	Granta_универсал Luxe 1.6 106hp 5MT	10
La21941A2000	Granta_универсал Luxe 1.6 87hp 5MT	10
La21942A2000	Granta_универсал Luxe 1.6 98hp 4AT	10
La21941A0001	Granta_универсал Standard 1.6 87hp 5MT	10
La2349050450	Granta_фургон Изотермический 50 мм Норма 1.6 87hp 5MT	10
La21921A1000	Granta_хэтчбек Classic 1.6 87hp 5MT	10
La21921A1061	Granta_хэтчбек Classic Optima 1.6 87hp 5MT	10
La21927A10Y6	Granta_хэтчбек Comfort 1.6 106hp 5AT	10
La21927A1062	Granta_хэтчбек Comfort 1.6 106hp 5MT	10
La21921A1062	Granta_хэтчбек Comfort 1.6 87hp 5MT	10
La21922A1125	Granta_хэтчбек Comfort 1.6 98hp 4AT	10
La21927A2000	Granta_хэтчбек Luxe 1.6 106hp 5MT	10
La21921A2000	Granta_хэтчбек Luxe 1.6 87hp 5MT	10
La21921A0001	Granta_хэтчбек Standard 1.6 87hp 5MT	10
NiGLRNLR3R35ZQA-----	GT-R 3.8 6AT Black Edition	10
LeURJ150L-GKTZKW20	GX_460 Comfort 5S	10
LeURJ150L-GKTZKW5M	GX_460 Executive 5S	10
LeURJ150L-GKTZKW5S	GX_460 Executive 5S Sport	10
LeURJ150L-GKTZKWSU	GX_460 Executive 7S	10
LeURJ150L-GKTZKW1L	GX_460 Premium 7S	10
LeURJ150L-GKTZKW1R	GX_460 Premium 7S Sport	10
HyGDB86B85DGGJJJ	H-1 Active 2.5 CRDi VGT 5AT	10
HyGDB86B85DGGLTV	H-1 Active 2.5 CRDi VGT 5AT	10
HyGDB86B857GGLTS	H-1 Active 2.5 CRDi WGT 6MT	10
HyGDB86B85DGGJJE	H-1 Business 2.5 CRDi VGT 5AT	10
HyGDB86B85DGGLVD	H-1 Business 2.5 CRDi VGT 5AT	10
HyGDB86B85DGGLVC	H-1 Family 2.5 CRDi VGT 5AT	10
HvE4A4EL152WD6AT	H2 Elite 1.5 6AT 2WD	10
HvE4A4EL154WD6MT	H2 Elite 1.5 6MT 4WD	10
HvF4A5CI154WD6MT	H6 City 1.5 6MT 4WD	10
HvF4A5EL152WD6AT	H6 Elite 1.5 6AT 2WD	10
HvF4A5EL152WD6MT	H6 Elite 1.5 6MT 2WD	10
HvF4A5LU152WD6AT	H6 Lux 1.5 6AT 2WD	10
HvF4A5LU154WD6MT	H6 Lux 1.5 6MT 4WD	10
HvF8A6EL204WD8AT	H9 Elite 2.0 8AT 4WD	10
ToGSU55L-ARZGHXAC	Highlander Люкс Safety 3.5 АКП	10
ToGSU55L-ARZGHXAG	Highlander Люкс Safety 3.5 АКП	10
ToGSU55L-ARZGHXAF	Highlander Престиж 3.5 АКП	10
ToGSU55L-ARZGHXAA	Highlander Престиж 3.5 АКП	10
ToGSU55L-ARZNHX0A	Highlander Элеганс 3.5 АКП	10
ToGSU55L-ARZNHX0C	Highlander Элеганс 3.5 АКП	10
ToGUN125L-DTFMHWJS	Hilux Комфорт 2.4d МКП	10
ToGUN126L-DTTMHWJT	Hilux Комфорт 2.8d АКП	10
ToGUN126L-DTTHHWJU	Hilux Престиж 2.8d АКП	10
ToGUN125L-DTFSHWJR	Hilux Стандарт 2.4d МКП	10
ToGUN126L-DTTHHWLZ	Hilux Эксклюзив 2.8d АКП	10
UAH8GMD11	Hunter Классик 2.7 5MT	10
UAH8GMD12	Hunter Классик 2.7 5MT	10
UAH6GMD11	Hunter Классик 2.7 5MT	10
UAH6GMD72	Hunter Трофи 2.7 5MT	10
BM2Z41	i8 Coupe	10
BM2Z21	i8 eDrive	10
BM2Z61	i8 Roadster	10
Ja5000379187	I-PACE 400PS AWD AUTO HSE	10
Ja5000379186	I-PACE 400PS AWD AUTO SE	10
LeASE30L-AEZLZWT2	IS_300 Executive	10
LeASE30L-AEZLZWT7	IS_300 Executive2	10
VWAV34K7	Jetta Highline 1.4 TSI 125hp 7DSG	10
VWAV34F7	Jetta Highline 1.4 TSI 150hp 7DSG	10
VWAV32K7	Jetta Trendline 1.4 TSI 125hp 7DSG	10
VWAV32Q1	Jetta Trendline 1.6 110hp 5MT	10
VWAV32Q6	Jetta Trendline 1.6 110hp 6AT	10
SuMRK5FJ1LKAA90	Jimny 1.3 4AT JLX	10
SuMRK5F11LKAA90	Jimny 1.3 4AT JLX Mode 3	10
SuMRK5EJ1LKAA90	Jimny 1.3 5MT JLX	10
NiFDTALCZF15EQA--DR-	Juke 1.6 CVT LE	10
NiFDTALCZF15EQA-GDR-	Juke 1.6 CVT LE PERSO BLACK	10
NiFDTALCZF15EQA-MDR-	Juke 1.6 CVT LE PERSO RED	10
NiFDTALCZF15EQA-SDR-	Juke 1.6 CVT LE PERSO WHITE	10
NiFDTALCZF15EQA-XDR-	Juke 1.6 CVT LE PERSO YELLOW	10
NiFDTALCZF15EQBHGRA-8	Juke 1.6 CVT LE+ PERSO BLACK	10
NiFDTALCZF15EQBHFRA-8	Juke 1.6 CVT LE+ PERSO ORANGE	10
NiFDTALDZF15EQBB-XE-8	Juke 1.6 CVT QE+	10
NiFDTALDZF15EQBBGXE-8	Juke 1.6 CVT QE+ PERSO BLACK	10
NiFDTALDZF15EQBBEXE-8	Juke 1.6 CVT QE+ PERSO BLUE	10
NiFDTALDZF15EQBBFXE-8	Juke 1.6 CVT QE+ PERSO ORANGE	10
NiFDTALBZF15EQA---R-8	Juke 1.6 CVT SE	10
NiFDTALBZF15EQAB--R-	Juke 1.6 CVT SE+	10
NiFDTALBZF15EQAB--R-8	Juke 1.6 CVT SE+	10
NiFDTALBZF15EQACGBR-	Juke 1.6 CVT SE+ PERSO BLACK	10
NiFDTALBZF15EQACSBR-	Juke 1.6 CVT SE+ PERSO WHITE	10
NiFDTALBZF15EQACXBR-	Juke 1.6 CVT SE+ PERSO YELLOW	10
Ci2CU91DGDQ609FCC0	Jumper FgTl 30 L1H1 2.2 Hdi 130hp 6MT	10
Ci2CU91DHDQ609UJC1	Jumper FgTl 30 L1H1 2.2 Hdi 130hp 6MT	10
Ci2CU93IGDQ609FCC0	Jumper FgTl 30 L2H2 2.2 Hdi 130hp 6MT	10
Ci2CU93IHDQ609UJC1	Jumper FgTl 30 L2H2 2.2 Hdi 130hp 6MT	10
Ci2CU95KHDQ609UJC1	Jumper FgTl 35 L3H2 2.2 Hdi 130hp 6MT	10
Ci2CU97MHDQ609ULC1	Jumper FgTl 40 Heavy L4H2 2.2 Hdi 130hp 6MT	10
Ci2CKRF2HBH5D0UJ11	Jumpy Фургон Club L2H1 1.6 HDi 90hp 5MT	10
Ci2CKRF2HKB6D0A011	Jumpy Фургон Club L2H1 2.0 HDi 150hp 6AT	10
Ci2CKRF2HKB6D0UJ11	Jumpy Фургон Club L2H1 2.0 HDi 150hp 6MT	10
Ci2CKRF3HKB6D0A011	Jumpy Фургон Club L3H1 2.0 HDi 150hp 6MT	10
Ci2CKRF3HKB6D0UJ11	Jumpy Фургон Club L3H1 2.0 HDi 150hp 6MT	10
Ci2CKRF3NKB6D0A010	Jumpy Фургон Club L3H1 2.0 HDi 150hp 6MT	10
Ci2CKRF3NKB6D0UJ10	Jumpy Фургон Club L3H1 2.0 HDi 150hp 6MT	10
Ci2CKRF2HBH5D0UJ10	Jumpy Фургон Confort L2H1 1.6 HDi 90hp 5MT	10
Ci2CKRF2HKB6D0UJ10	Jumpy Фургон Confort L2H1 2.0 HDi 150hp 6MT	10
Ci2CKRF3HKB6D0UJ10	Jumpy Фургон Confort L3H1 2.0 HDi 150hp 6MT	10
Ci2CK0F2HKBMD0UJB3	Jumpy Фургон L2H1 2.0 HDi 150hp 6AT	10
Ci2CK0F2HKBMD0UJC0	Jumpy Фургон L2H1 2.0 HDi 150hp 6AT	10
Ci2CK0F3HKBMD0UJC0	Jumpy Фургон L3H1 2.0 HDi 150hp 6AT	10
CiPCKRT20A15ADA018	Jumpy Фургон Profi Transformer L2 1.6 HDi 90hp 5MT	10
CiPCKRT2NX15ADA018	Jumpy Фургон Profi Transformer Nord L2 1.6 HDi 90hp 5MT	10
CiPCKRT3NX26ADA018	Jumpy Фургон Profi Transformer Nord L3 2.0 HDi 150hp 6MT	10
ReZB22JAX5C	Kaptur Drive 1.6 CVT 4х2	10
ReZB22JA5C	Kaptur Drive 1.6 MT5 4х2	10
ReYB24AA5C	Kaptur Drive 2.0 MT6 4x4	10
ReZB24AA5C	Kaptur Drive 2.0 MT6 4х4	10
ReZB12JAX5C	Kaptur Life 1.6 CVT 4х2	10
ReZB12JA5C	Kaptur Life 1.6 MT5 4х2	10
RePLY2JAX5C	Kaptur Play 1.6 CVT 4х2	10
RePLY4AAA5C	Kaptur Play 2.0 AT4 4х4	10
RePLY4AA5C	Kaptur Play 2.0 MT6 4х4	10
ReYB32JAX5C	Kaptur Style 1.6 CVT 4x2	10
ReZB32JAX5C	Kaptur Style 1.6 CVT 4х2	10
ReHB34AAA5C	Kaptur Style 2.0 AT4 4x4	10
ReYB34AAA5C	Kaptur Style 2.0 AT4 4x4	10
ReZB34AAA5C	Kaptur Style 2.0 AT4 4х4	10
ReYB34AA5C	Kaptur Style 2.0 MT6 4x4	10
ReZB34AA5C	Kaptur Style 2.0 MT6 4х4	10
ReSLB2JAX5C	Kaptur Специальная серия EXTREME 1.6 CVT 4x2	10
ReEXT2JAX5C	Kaptur Специальная серия EXTREME 1.6 CVT 4х2	10
ReSLB4AAA5C	Kaptur Специальная серия EXTREME 2.0 AT4 4x4	10
ReEXT4AAA5C	Kaptur Специальная серия EXTREME 2.0 AT4 4х4	10
ReSLB4AA5C	Kaptur Специальная серия EXTREME 2.0 MT6 4x4	10
ReEXT4AA5C	Kaptur Специальная серия EXTREME 2.0 MT6 4х4	10
SkNV72F5	Kodiaq Active 1.4TSI (125 л.с.) 6MT	10
SkNV72KY	Kodiaq Active 1.4TSI (150 л.с.) 4x4 6MT	10
SkNV72KX	Kodiaq Active 1.4TSI (150 л.с.) 4x4 DSG-6	10
SkNV72KC	Kodiaq Active 1.4TSI (150 л.с.) DSG-6	10
SkNV73F5	Kodiaq Ambition 1.4TSI (125 л.с.) 6MT	10
SkNV73KY	Kodiaq Ambition 1.4TSI (150 л.с.) 4x4 6MT	10
SkNV73KX	Kodiaq Ambition 1.4TSI (150 л.с.) 4x4 DSG-6	10
SkNV73KC	Kodiaq Ambition 1.4TSI (150 л.с.) DSG-6	10
SkNV736Z	Kodiaq Ambition 2.0TDI 4x4 DSG-7	10
SkNV73RZ	Kodiaq Ambition 2.0TSI 4x4 DSG-7	10
SkNS73KX	Kodiaq Ambition Plus 1.4TSI 4x4 DSG-6	10
SkNS736Z	Kodiaq Ambition Plus 2.0TDI 4x4 DSG-7	10
SkNS73RZ	Kodiaq Ambition Plus 2.0TSI 4x4 DSG-7	10
SkNS75RZ	Kodiaq L&K 2.0TSI 4x4 DSG-7	10
SkNV74KY	Kodiaq Style 1.4TSI (150 л.с.) 4x4 6MT	10
SkNV74KX	Kodiaq Style 1.4TSI (150 л.с.) 4x4 DSG-6	10
SkNV74KC	Kodiaq Style 1.4TSI (150 л.с.) DSG-6	10
SkNV746Z	Kodiaq Style 2.0TDI 4x4 DSG-7	10
SkNV74RZ	Kodiaq Style 2.0TSI 4x4 DSG-7	10
SkNS746Z	Kodiaq Style Plus 2.0TDI 4x4 DSG-7	10
SkNS74RZ	Kodiaq Style Plus 2.0TSI 4x4 DSG-7	10
SkNS7S6Z	Kodiaq_Scout 2.0TDI 4x4 DSG-7	10
SkNS7SRZ	Kodiaq_Scout 2.0TSI 4x4 DSG-7	10
ReZGHGM18M55CC4	Koleos Comfort 2.0 CVT 4x4	10
ReZGHGM28M55CC4	Koleos Executive 2.0 CVT 4x4	10
ReZGHGM2M55CC4	Koleos Executive 2.0 CVT 4x4	10
ReZGHGM38AK5RC4	Koleos Premium 2.0D CVT 4x4	10
ReZGHGM3AK5RC4	Koleos Premium 2.0D CVT 4x4	10
ReZGHGM3N05CC4	Koleos Premium 2.5 CVT 4x4	10
ReZGHGM38N05CC4	Koleos Premium 2.5 CVT 4x4	10
FoTAKB	Kuga Titanium 1.5 EcoBoost 150hp 6AT AWD	10
FoTAKE	Kuga Titanium 1.5 EcoBoost 150hp 6AT AWD	10
FoTAKF	Kuga Titanium 1.5 EcoBoost 182hp 6AT AWD	10
FoTAKC	Kuga Titanium 1.5 EcoBoost 182hp 6AT AWD	10
FoMAKB	Kuga Titanium 1.6T 150hp 6AT 4WD	10
FoTAKD	Kuga Titanium 2.5 150hp 6AT FWD	10
FoTAKA	Kuga Titanium 2.5 150hp 6AT FWD	10
FoTAPA	Kuga Titanium Plus 1.5 EcoBoost 182hp 6AT AWD	10
FoTAPB	Kuga Titanium Plus 1.5 EcoBoost 182hp 6AT AWD	10
FoTAIA	Kuga Trend 2.5 150hp 6AT FWD	10
FoTAJB	Kuga Trend Plus 1.5 EcoBoost 150hp 6AT AWD	10
FoTAJA	Kuga Trend Plus 2.5 150hp 6AT FWD	10
MtKL1TJJHFL6ZS10	L200 DC Black line 2.4d 6MT	10
MtKL1TJJHFL6ZSA2	L200 DC Intense 2.4d 6MT	10
MtKL1TJJHFL6ZSB7	L200 DC Intense 2.4d 6MT	10
MtKL1TJJUFL6ZS03	L200 DC Invite 2.4d 6MT	10
MtKL1TJJUFL6ZSB9	L200 DC Invite+ 2.4d 6MT	10
MtKL1TJYHFPL6ZSA3	L200 Instyle 2.4d 5AT	10
MtKL1TJYHFPL6ZSB8	L200 Instyle 2.4d 5AT	10
MtKL1TJYHFL6ZSA2	L200 Intense 2.4d 5AT	10
MtKL1TJYHFL6ZSB7	L200 Intense 2.4d 5AT	10
ToVDJ200L-GMTVZW8C	Land_Cruiser_200 Executive (5 мест) 4.5d АКП	10
ToURJ202L-GNTVKWNI	Land_Cruiser_200 Executive (5 мест) 4.6 АКП	10
ToVDJ200L-GMTVZW8D	Land_Cruiser_200 Executive Lounge 4.5d АКП	10
ToURJ202L-GNTVKWNG	Land_Cruiser_200 Executive Lounge 4.6 АКП	10
ToVDJ200L-GMTEZWC8	Land_Cruiser_200 Комфорт 4.5d АКП	10
ToVDJ200L-GMTVZW4C	Land_Cruiser_200 Люкс Safety (5 мест) 4.5d АКП	10
ToVDJ200L-GMTVZW5C	Land_Cruiser_200 Люкс Safety (5 мест) 4.5d АКП	10
ToURJ202L-GNTVKWPM	Land_Cruiser_200 Люкс Safety (5 мест) 4.6 АКП	10
ToURJ202L-GNTVKWPN	Land_Cruiser_200 Люкс Safety (5 мест) 4.6 АКП	10
ToVDJ200L-GNTVZWMQ	Land_Cruiser_200 Люкс Safety (7 мест) 4.5d АКП	10
ToURJ202L-GNTVKWMV	Land_Cruiser_200 Люкс Safety (7 мест) 4.6 АКП	10
ToVDJ200L-GMTEZWD0	Land_Cruiser_200 Престиж 4.5d АКП	10
ToURJ202L-GMTEKWD1	Land_Cruiser_200 Престиж 4.6 АКП	10
ToVDJ200L-GMTEZWD4	Land_Cruiser_200 Элеганс 4.5d АКП	10
ToURJ202L-GMTEKWD5	Land_Cruiser_200 Элеганс 4.6 АКП	10
ToGDJ150L-GKTEYX0C	Land_Cruiser_Prado Style 2.8d АКП	10
ToTRJ150L-GKMEKX62	Land_Cruiser_Prado Классик 2.7 МКП	10
ToGDJ150L-GKTEYXZ3	Land_Cruiser_Prado Комфорт 2.8d АКП	10
ToGDJ150L-GKTEYX3D	Land_Cruiser_Prado Люкс Safety (5 мест) 2.8d АКП	10
ToGDJ150L-GKTEYX4D	Land_Cruiser_Prado Люкс Safety (5 мест) 2.8d АКП	10
ToGRJ150L-GKTEKX3D	Land_Cruiser_Prado Люкс Safety (5 мест) 4.0 АКП	10
ToGDJ150L-GKTEYX5D	Land_Cruiser_Prado Люкс Safety (7 мест) 2.8d АКП	10
ToGRJ150L-GKTEKX5D	Land_Cruiser_Prado Люкс Safety (7 мест) 4.0 АКП	10
ToGDJ150L-GKTEYX6B	Land_Cruiser_Prado Престиж 2.8d АКП	10
ToGDJ150L-GKTEYX5B	Land_Cruiser_Prado Престиж 2.8d АКП	10
ToGRJ150L-GKTEKX6B	Land_Cruiser_Prado Престиж 4.0 АКП	10
ToGRJ150L-GKTEKX9B	Land_Cruiser_Prado Престиж 4.0 АКП	10
ToGRJ150L-GKTEKX5B	Land_Cruiser_Prado Престиж 4.0 АКП	10
ToTRJ150L-GKTEKX53	Land_Cruiser_Prado Стандарт 2.7 АКП	10
ToTRJ150L-GKMEKX61	Land_Cruiser_Prado Стандарт 2.7 МКП	10
ToGDJ150L-GKTEYX3B	Land_Cruiser_Prado Элеганс 2.8d АКП	10
ToGRJ150L-GKTEKX3B	Land_Cruiser_Prado Элеганс 4.0 АКП	10
LaRS04552X00	Largus_Cross Luxe 7 мест 1.6 106hp 5MT	10
LaKS04552XCA	Largus_Cross Luxe Glonass 5 мест 1.6 106hp 5MT	10
LaKS04552XL1	Largus_Cross Luxe Glonass 5 мест 1.6 106hp 5MT	10
LaRS04552XCA	Largus_Cross Luxe Glonass 7 мест 1.6 106hp 5MT	10
LaRS04552XL1	Largus_Cross Luxe Glonass 7 мест 1.6 106hp 5MT	10
LaKS04552AC9	Largus_универсал Luxe 5 мест Glonass 1.6 106hp 5MT	10
LaKS04552L13	Largus_универсал Luxe 5 мест Glonass 1.6 106hp 5MT	10
LaRS04552AC9	Largus_универсал Luxe 7 мест Glonass 1.6 106hp 5MT	10
LaRS04552L13	Largus_универсал Luxe 7 мест Glonass 1.6 106hp 5MT	10
LaKS04552L16	Largus_универсал Luxe Prestige 5 мест Glonass 1.6 106hp 5MT	10
LaKS04552ACL	Largus_универсал Luxe Prestige 5 мест Glonass 1.6 106hp 5MT	10
LaRS04552L16	Largus_универсал Luxe Prestige 7 мест Glonass 1.6 106hp 5MT	10
LaRS04552ACL	Largus_универсал Luxe Prestige 7 мест Glonass 1.6 106hp 5MT	10
LaKS03551ADM	Largus_универсал Norma Climate 5 мест Glonass 1.6 87hp 5MT	10
LaRS03551ADM	Largus_универсал Norma Climate 7 мест Glonass 1.6 87hp 5MT	10
LaKS04551L02	Largus_универсал Norma Comfort 5 мест Glonass 1.6 106hp 5MT	10
LaRS04551ACC	Largus_универсал Norma Comfort 7 мест Glonass 1.6 106hp 5MT	10
LaRS04551L15	Largus_универсал Norma Comfort 7 мест Glonass 1.6 106hp 5MT	10
LaRS03551AD8	Largus_универсал Norma Comfort 7 мест Glonass 1.6 87hp 5MT	10
LaKS03551ACA	Largus_универсал Norma Glonass 5 мест 1.6 87hp 5MT	10
LaKS03550ACA	Largus_универсал Standard 5 мест Glonass 1.6 87hp 5MT	10
LaRS03551A2U	Largus_универсал Стандарт 7 мест 1.6 87hp 5MT	10
LaFS03551ACG	Largus_фургон Norma Audio Glonass 1.6 87hp 5MT	10
LaFS04551ACA	Largus_фургон Norma Comfort Glonass 1.6 106hp 5MT	10
LaFS03551AC7	Largus_фургон Norma Comfort Glonass 1.6 87hp 5MT	10
LaFS03551ACB	Largus_фургон Norma Glonass 1.6 87hp 5MT	10
LaFS03550ACA	Largus_фургон Standard Glonass 1.6 87hp 5MT	10
LaFS03550AC8	Largus_фургон Start Glonass 1.6 87hp 5MT	10
LaFS03551A0L	Largus_фургон Норма 1.6 87hp 5MT	10
LaFS03550A00	Largus_фургон Стандарт 1.6 87hp 5MT	10
HtLavLux1.5AT	Laville Luxe 1.5 4AT	10
HtLavLux1.5MT	Laville Luxe 1.5 6MT	10
LeURZ100L-ACUBHW0L	LC_500 Sport+	10
SbLE25IELCVTYI	Legacy 2.5i-S Elegance CVT	10
SbLE25IPRCVTYN	Legacy 2.5i-S PREMIUM ES	10
MsXU61	Levante 3.0	10
MsTU61	Levante Diesel	10
MsYU61	Levante S	10
Re46LACCA16K5RB	Logan_II Access 1.6 MT5	10
Re46LACTV16PA5RB	Logan_II Active 1.6 (102 hp) AT4	10
Re46LAUT16M5RB	Logan_II Confort 1.6 (113 hp) MT5	10
Re46LAUT16K5RB	Logan_II Confort 1.6 MT5	10
Re46LEXPA16PA5RB	Logan_II Drive 1.6 (102 hp) AT4	10
Re46LEXPA16M5RB	Logan_II Drive 1.6 (113 hp) MT5	10
Re46LEXPA16K5RB	Logan_II Drive 1.6 MT5	10
Re46LAUTA16PA5RB	Logan_II Life 1.6 (102 hp) AT4	10
Re46LAUTA16M5RB	Logan_II Life 1.6 (113 hp) MT5	10
Re46LAUTA16K5RB	Logan_II Life 1.6 MT5	10
Re46LDYN16PA5RB	Logan_II Luxe Privilege 1.6 (102 hp) AT4	10
Re46LDYN16M5RB	Logan_II Luxe Privilege 1.6 (113 hp) MT5	10
Re46LDYN16K5RB	Logan_II Luxe Privilege 1.6 MT5	10
Re46LEXP16PA5RB	Logan_II Privilege 1.6 (102 hp) AT4	10
Re46LEXP16M5RB	Logan_II Privilege 1.6 (113 hp) MT5	10
